Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Price / Australia,Compare At Price / Australia,Included / International,Price / International,Compare At Price / International,Status
capsicum-green,CAPSICUM GREEN,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CAPSICUMGREEN.png?v=1708155397,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
capsicum-baby-tub,CAPSICUM BABY TUB,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CAPSICUMBABYTUB.png?v=1708155336,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
cabbage-wombok,CABBAGE WOMBOK,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CABBAGEWOMBOK.png?v=1708155108,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cabbage-sugar-loaf,CABBAGE SUGAR LOAF,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$6.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CABBAGESUGARLOAF.png?v=1708155088,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cabbage-red,CABBAGE RED,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$6.99 ,,True,True,,,,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
cabbage-drumhead,CABBAGE DRUMHEAD,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$7.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/CABBAGEDRUMHEAD.png?v=1708155054,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
brown-onion-bag-2for4,BROWN ONION BAG 2FOR4,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROWNONIONBAG2FOR4.png?v=1708145523,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
broccolini,BROCCOLINI,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROCCOLINI.png?v=1708107505,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
broccolin-2for-6,BROCCOLIN 2FOR 6,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,0.0,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROCCOLI_3ca1b2d6-2304-4df5-b4de-4756fe967270.png?v=1708107466,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
broccoli-tray,BROCCOLI TRAY,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROCCOLITRAY.png?v=1708107429,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
broccoli,BROCCOLI,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$9.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BROCCOLI.png?v=1708107382,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
bitter-melon,BITTER MELON,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BITTERMELON.png?v=1708106780,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
beettroot-bunch,BEETTROOT BUNCH,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEETTROOTBUNCH.png?v=1708106401,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
beetroot-loose,BEETROOT LOOSE,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,3.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/Beetroot-Loose.png?v=1708106373,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
beetroot-bag,BEETROOT BAG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEETROOTBAG.png?v=1708105413,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
beans-tub-bag,BEANS TUB/BAG,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEANSTUBBAG.png?v=1708077636,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
beans-snake-tray,BEANS SNAKE TRAY,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEANSSNAKETRAY.png?v=1708077587,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
beans-loose,BEANS LOOSE,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$11.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/BEANSLOOSE.png?v=1708077541,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
back-to-school-deal,BACK TO SCHOOL DEAL,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/DEAL.png?v=1708013616,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
asparagus-2-for4,ASPARAGUS 2 FOR4,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ASPARAGUS2FOR4.png?v=1707999006,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
asparagus,ASPARAGUS,,VC Fruit Market,VEG,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.49 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ASPARAGUS.png?v=1707998954,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
veg,VEG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,0.0,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/VEG.png?v=1708343000,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
watermelon-whole,WATERMELON WHOLE,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,1.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/pexels-brian-van-den-heuvel-1313267.jpg?v=1704827026,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
watermelon-cut,WATERMELON CUT,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/pexels-pixelme-stock-photography-2818656_1.jpg?v=1704827087,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
tangeloes,TANGELOES,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/TANGELOES.png?v=1708342711,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
tangelo-bucket,TANGELO BUCKET,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/TANGELOBUCKET.png?v=1708342491,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
strawberry-500g,STRAWBERRY 500G,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$2.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/STRAWBERRY250G_5c643627-978c-4ec0-80c3-c5f88d9c0476.png?v=1708342058,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
strawberry-350g,STRAWBERRY 350G,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/STRAWBERRY250G_01677a3c-c0c5-4ed0-86ed-864129eb92b9.png?v=1708342055,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
strawberry-2for-7,STRAWBERRY 2FOR$7,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/STRAWBERRY250G_47747afc-95a0-4f97-ae80-5e55359f5611.png?v=1708342052,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
strawberry-250g-2-for-4,STRAWBERRY 250G 2 FOR 4,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$4.00 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/STRAWBERRY250G_d2f773a1-0f17-4622-a003-83d8fcb08c54.png?v=1708342049,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
strawberry-250g,STRAWBERRY 250G,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,2.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/STRAWBERRY250G.png?v=1708342045,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
star-fruit,STAR FRUIT,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/STARFRUIT.png?v=1708342014,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
red-apple-bag-2for-4,RED APPLE BAG 2FOR 4,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/REDAPPLEBAG2FOR4.png?v=1708328152,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
raspberry-2for-6,RASPBERRY 2FOR$6,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/RASPBERRY2FOR_6.png?v=1708327984,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
raspberry,RASPBERRY,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.49,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/Raspberries_01.jpg?v=1704807017,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
quinces-2-for-3,QUINCES 2 FOR 3,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/QUINCES_5d09188b-09d1-46d2-9392-a6601a685889.png?v=1708327682,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
quinces,QUINCES,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/QUINCES.png?v=1708327678,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pomello,POMELLO,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/POMELLO.png?v=1708325632,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pomegranate-2-for-4,POMEGRANATE 2 FOR 4,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/POMEGRANATE_46e6763a-e477-4f7a-9554-eaa83a5e840d.png?v=1708325574,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pomegranate,POMEGRANATE,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/POMEGRANATE.png?v=1708325571,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
plums-tub,PLUMS TUB,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.49 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PLUMSTUB.png?v=1708325557,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
plums-queen-garnet,PLUMS QUEEN GARNET,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$7.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PLUMSQUEENGARNET.png?v=1708325543,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
plums-loose,PLUMS LOOSE,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/Stanley-Plums_01.jpg?v=1704807866,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
plums-loose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/Stanley-Plums_02.jpg?v=1704807865,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
plums-loose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/Stanley-Plums_03.jpg?v=1704807865,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
plums-loose,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/Stanley-Plums_04.jpg?v=1704807865,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
plums-bucket,PLUMS BUCKET,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,3.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PLUMSBUCKET.png?v=1708325522,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
plants,PLANTS,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PLANTS.png?v=1708325512,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pineapple-topless,PINEAPPLE TOPLESS,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PINEAPPLETOPLESS.png?v=1708325396,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
pineapple-top-on,PINEAPPLE TOP ON,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,3.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PINEAPPLETOPON.png?v=1708325385,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
pineapple-rough-leaf,PINEAPPLE ROUGH LEAF,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PINEAPPLEROUGHLEAF.png?v=1708325372,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
persimmon-2-for-3,PERSIMMON 2 FOR 3,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PERSIMMON2FOR3.png?v=1708325167,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
persimmon,PERSIMMON,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PERSIMMON.png?v=1708325150,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pears-william,PEARS WILLIAM,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,4.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEARSWILLIAM.png?v=1708325088,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
pear-packham,PEAR PACKHAM,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEARPACKHAM_e09305b1-6190-4dc9-afd4-b784ea491a4a.png?v=1708325080,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pear-nashi,PEAR NASHI,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEARNASHI.png?v=1708325075,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
pear-bucket,PEAR BUCKET,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$2.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEARPACKHAM.png?v=1708325071,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
pear-beurre-bosc,PEAR BEURRE BOSC,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEARBEURREBOSC.png?v=1708325062,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
peaches-bucket,PEACHES BUCKET,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEACHLOOSE_4f0c8a71-e270-46d6-b62e-474a786f30a5.png?v=1708325033,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
peach-white,PEACH WHITE,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$4.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEACHWHITE.png?v=1708324531,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
peach-loose,PEACH LOOSE,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEACHLOOSE.png?v=1708324514,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
peach-donut-tub,PEACH DONUT TUB,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PEACHDONUTTUB.png?v=1708324504,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
paw-paw-yellow,PAW PAW YELLOW,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PAWPAWYELLOW.png?v=1708324488,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
passionfruit-bag,PASSIONFRUIT BAG,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PASSIONFRUIT2FOR3_33724e7f-24e7-491e-8bf4-c4dc748bacd6.png?v=1708324473,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
passion-fruit-bag,PASSION FRUIT BAG,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$2.49 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PASSIONFRUIT2FOR3_50215399-bee3-4e5e-b092-8b140013c824.png?v=1708324467,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
passion-fruit-2-for-3,PASSION FRUIT 2 FOR 3,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.00 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PASSIONFRUIT2FOR3.png?v=1708324452,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
passion-fruit,PASSION FRUIT,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,1.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PASSIONFRUIT.png?v=1708324441,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
papple-each,PAPPLE EACH,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,,,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
papple-2for-2,PAPPLE 2FOR$2,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PAPPLE2FOR_2.png?v=1708324357,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
papaya-red,PAPAYA RED,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/PAPAYARED.png?v=1708324335,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
orange-valencia,ORANGE VALENCIA,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,5.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGEVALENCIA.png?v=1708324194,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
orange-navel,ORANGE NAVEL,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$9.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGENAVEL.png?v=1708324183,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
orange-cara-cara-bag,ORANGE CARA CARA BAG,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGECARACARABAG.png?v=1708324174,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
orange-cara-cara,ORANGE CARA CARA,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGECARACARA.png?v=1708324158,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
orange-bucket,ORANGE BUCKET,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGEBUCKET.png?v=1708324142,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
orange-3kg-bag,ORANGE 3KG BAG,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGE3KGBAG.png?v=1708324049,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
orange-blood-bag,ORANGE  BLOOD BAG,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/ORANGEBLOODBAG.png?v=1708324036,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,draft
nectarine-white-bucket,NECTARINE WHITE BUCKET,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$3.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/NECTARINEWHITEBUCKET.png?v=1708323647,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
nectarine-white,NECTARINE WHITE,,VC Fruit Market,FRUIT,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,$7.99 ,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/NECTARINEWHITEBUCKET_293a732b-def7-49bb-93bc-3e73c27c2f8b.png?v=1708323662,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
nectarine-loose,NECTARINE LOOSE,,VC Fruit Market,,,,True,Title,Default Title,,,,,'1,0.0,shopify,100.0,deny,manual,6.99,,True,True,,https://cdn.shopify.com/s/files/1/0852/7367/4026/files/NECTARINEWHITEBUCKET_10937e97-c14b-4103-8b30-d8cc27d03dda.png?v=1708323671,1.0,,False,,,,,,,,,,,,,,,kg,,,True,,,True,,,active
